strategy,symbol,signalDate,intendedEntryDate,signalType,holdScore,reason,cashAvailable,requiredCash
final_trend_runner,IBB,2017-06-01,2017-06-02,Pullback,94.6485260770975,insufficient_cash,68.22436258521631,70.01966905632743
final_trend_runner,BRK-B,2017-06-01,2017-06-02,Pullback,82.64670433688309,insufficient_cash,68.22436258521631,70.01966905632743
final_trend_runner,XLB,2017-06-01,2017-06-02,Pullback,70.90446665088186,insufficient_cash,68.22436258521631,70.01966905632743
final_trend_runner,DHR,2017-06-02,2017-06-05,Pullback + Breakout,100,insufficient_cash,68.22436258521631,70.48309633232604
final_trend_runner,JNJ,2017-06-02,2017-06-05,Pullback + Breakout,88.61115492748196,insufficient_cash,68.22436258521631,70.48309633232604
final_trend_runner,ABT,2017-06-02,2017-06-05,Pullback + Breakout,84.3557907954708,insufficient_cash,68.22436258521631,70.48309633232604
final_trend_runner,LRCX,2017-06-02,2017-06-05,Pullback + Breakout,72.37104075188446,insufficient_cash,68.22436258521631,70.48309633232604
final_trend_runner,XLB,2017-06-02,2017-06-05,Pullback + Breakout,70.95420050966374,insufficient_cash,68.22436258521631,70.48309633232604
final_trend_runner,IBB,2017-06-02,2017-06-05,Pullback,94.6485260770975,insufficient_cash,68.22436258521631,70.48309633232604
final_trend_runner,JNJ,2017-06-05,2017-06-06,Pullback + Breakout,88.63342916119237,insufficient_cash,68.22436258521631,70.3836947420372
final_trend_runner,ABT,2017-06-05,2017-06-06,Pullback + Breakout,84.37146133356754,insufficient_cash,68.22436258521631,70.3836947420372
final_trend_runner,PG,2017-06-05,2017-06-06,Pullback + Breakout,75.71117136629033,insufficient_cash,68.22436258521631,70.3836947420372
final_trend_runner,LRCX,2017-06-05,2017-06-06,Pullback + Breakout,72.50211505687707,insufficient_cash,68.22436258521631,70.3836947420372
final_trend_runner,JNJ,2017-06-06,2017-06-07,Pullback + Breakout,88.65611499330967,insufficient_cash,68.22436258521631,70.17710579858867
final_trend_runner,PG,2017-06-06,2017-06-07,Pullback + Breakout,75.72032830530615,insufficient_cash,68.22436258521631,70.17710579858867
final_trend_runner,LRCX,2017-06-06,2017-06-07,Pullback + Breakout,72.6350897533585,insufficient_cash,68.22436258521631,70.17710579858867
final_trend_runner,LRCX,2017-06-08,2017-06-09,Pullback + Breakout,72.8941830651813,insufficient_cash,68.22436258521631,70.22201985076427
final_trend_runner,IBB,2017-06-08,2017-06-09,Pullback,94.6485260770975,insufficient_cash,68.22436258521631,70.22201985076427
final_trend_runner,ABT,2017-06-08,2017-06-09,Pullback,84.41400757211443,insufficient_cash,68.22436258521631,70.22201985076427
final_trend_runner,BRK-B,2017-06-08,2017-06-09,Pullback,82.77289036262295,insufficient_cash,68.22436258521631,70.22201985076427
final_trend_runner,RY,2017-06-08,2017-06-09,Pullback,73.27021461442321,insufficient_cash,68.22436258521631,70.22201985076427
final_trend_runner,JNJ,2017-06-09,2017-06-12,Pullback + Breakout,88.76644707143463,insufficient_cash,68.22436258521631,69.47143964374528
final_trend_runner,ABT,2017-06-09,2017-06-12,Pullback + Breakout,84.42753332525163,insufficient_cash,68.22436258521631,69.47143964374528
final_trend_runner,BRK-B,2017-06-09,2017-06-12,Pullback + Breakout,82.7996952283435,insufficient_cash,68.22436258521631,69.47143964374528
final_trend_runner,RY,2017-06-09,2017-06-12,Pullback + Breakout,73.29504625421174,insufficient_cash,68.22436258521631,69.47143964374528
final_trend_runner,XLB,2017-06-09,2017-06-12,Pullback + Breakout,71.20064202134286,insufficient_cash,68.22436258521631,69.47143964374528
final_trend_runner,NVO,2017-06-09,2017-06-12,Pullback,98.68480725623583,insufficient_cash,68.22436258521631,69.47143964374528
final_trend_runner,PG,2017-06-12,2017-06-13,Pullback,75.75414419432585,insufficient_cash,56.639893995055445,68.97891556266134
final_trend_runner,XLB,2017-06-13,2017-06-14,Pullback + Breakout,71.2968060630145,insufficient_cash,56.639893995055445,69.37214187893791
final_trend_runner,NVO,2017-06-13,2017-06-14,Pullback,98.68480725623583,insufficient_cash,56.639893995055445,69.37214187893791
final_trend_runner,TD,2017-06-13,2017-06-14,Breakout,78.982669754924,insufficient_cash,56.639893995055445,69.37214187893791
final_trend_runner,IBB,2017-06-14,2017-06-15,Pullback,94.6485260770975,insufficient_cash,56.639893995055445,69.35492398697585
final_trend_runner,PG,2017-06-15,2017-06-16,Pullback + Breakout,75.77842483232322,insufficient_cash,57.11656816722687,69.12697307522969
final_trend_runner,PG,2017-06-16,2017-06-19,Breakout,75.78712502965794,insufficient_cash,28.46498478590877,69.13068096957456
final_trend_runner,IBB,2017-06-19,2017-06-20,Pullback + Breakout,94.6485260770975,insufficient_cash,28.46498478590877,69.71981657364934
final_trend_runner,PG,2017-06-19,2017-06-20,Pullback + Breakout,75.79610557748825,insufficient_cash,28.46498478590877,69.71981657364934
final_trend_runner,DHR,2017-06-19,2017-06-20,Pullback,100,insufficient_cash,28.46498478590877,69.71981657364934
final_trend_runner,ADBE,2017-06-19,2017-06-20,Pullback,85.38822310252588,insufficient_cash,28.46498478590877,69.71981657364934
final_trend_runner,ORCL,2017-06-19,2017-06-20,Pullback,82.89752812183093,insufficient_cash,28.46498478590877,69.71981657364934
final_trend_runner,AMGN,2017-06-19,2017-06-20,Pullback,75.64909297052155,insufficient_cash,28.46498478590877,69.71981657364934
final_trend_runner,LOW,2017-06-19,2017-06-20,Pullback,75.32950680272108,insufficient_cash,28.46498478590877,69.71981657364934
final_trend_runner,JPM,2017-06-19,2017-06-20,Pullback,74.8020686365972,insufficient_cash,28.46498478590877,69.71981657364934
final_trend_runner,XLB,2017-06-19,2017-06-20,Pullback,71.49119752053922,insufficient_cash,28.46498478590877,69.71981657364934
final_trend_runner,IBB,2017-06-20,2017-06-21,Pullback + Breakout,94.6485260770975,insufficient_cash,28.46498478590877,69.32315044693594
final_trend_runner,DHR,2017-06-20,2017-06-21,Pullback,100,insufficient_cash,28.46498478590877,69.32315044693594
final_trend_runner,ORCL,2017-06-20,2017-06-21,Pullback,82.90006110830834,insufficient_cash,28.46498478590877,69.32315044693594
final_trend_runner,AMGN,2017-06-20,2017-06-21,Pullback,75.67176870748301,insufficient_cash,28.46498478590877,69.32315044693594
final_trend_runner,IBB,2017-06-21,2017-06-22,Pullback + Breakout,94.6485260770975,insufficient_cash,28.46498478590877,69.46812725572094
final_trend_runner,ORCL,2017-06-21,2017-06-22,Pullback + Breakout,82.9036076979376,insufficient_cash,28.46498478590877,69.46812725572094
final_trend_runner,AMGN,2017-06-21,2017-06-22,Pullback + Breakout,75.69444444444446,insufficient_cash,28.46498478590877,69.46812725572094
final_trend_runner,DHR,2017-06-21,2017-06-22,Pullback,100,insufficient_cash,28.46498478590877,69.46812725572094
final_trend_runner,ORCL,2017-06-22,2017-06-23,Pullback + Breakout,82.91162753454397,insufficient_cash,14.963609154251458,69.52660932928381
final_trend_runner,AMGN,2017-06-22,2017-06-23,Pullback + Breakout,75.7171201814059,insufficient_cash,14.963609154251458,69.52660932928381
final_trend_runner,UPS,2017-06-23,2017-06-26,Pullback,78.99876494425455,insufficient_cash,12.857004782397894,69.6620641259284
final_trend_runner,PG,2017-06-23,2017-06-26,Pullback,75.9177247794845,insufficient_cash,12.857004782397894,69.6620641259284
final_trend_runner,XLB,2017-06-23,2017-06-26,Pullback,71.6944743310296,insufficient_cash,12.857004782397894,69.6620641259284
final_trend_runner,JPM,2017-06-27,2017-06-28,Pullback,75.25371839203933,insufficient_cash,12.857004782397894,68.87779992848459
final_trend_runner,BRK-B,2017-06-28,2017-06-29,Pullback,83.12944202823188,insufficient_cash,9.457651955955996,69.31483849587599
final_trend_runner,AMGN,2017-06-28,2017-06-29,Pullback,75.8078231292517,insufficient_cash,9.457651955955996,69.31483849587599
final_trend_runner,BRK-B,2017-07-03,2017-07-05,Pullback,83.20263260412415,insufficient_cash,68.59792874679708,68.66386506150495
final_trend_runner,XLB,2017-07-03,2017-07-05,Pullback,71.97920971021614,insufficient_cash,68.59792874679708,68.66386506150495
final_trend_runner,NFLX,2017-07-10,2017-07-11,Pullback,96.66666666666667,insufficient_cash,44.20021050218537,68.91823466201213
final_trend_runner,XLK,2017-07-10,2017-07-11,Pullback,93.78944258498589,insufficient_cash,44.20021050218537,68.91823466201213
final_trend_runner,TXN,2017-07-10,2017-07-11,Pullback,88.3735601415149,insufficient_cash,44.20021050218537,68.91823466201213
final_trend_runner,ORCL,2017-07-10,2017-07-11,Pullback,83.00252417107133,insufficient_cash,44.20021050218537,68.91823466201213
final_trend_runner,AMGN,2017-07-10,2017-07-11,Pullback,75.96655328798187,insufficient_cash,44.20021050218537,68.91823466201213
final_trend_runner,XLB,2017-07-10,2017-07-11,Pullback,72.18701572937152,insufficient_cash,44.20021050218537,68.91823466201213
final_trend_runner,ORCL,2017-07-11,2017-07-12,Pullback,83.01150577580458,insufficient_cash,26.92773370286521,68.89278026474561
final_trend_runner,KLAC,2017-07-11,2017-07-12,Pullback,77.57585567679266,insufficient_cash,26.92773370286521,68.89278026474561
final_trend_runner,XLB,2017-07-12,2017-07-13,Pullback + Breakout,72.29357149969823,insufficient_cash,26.92773370286521,69.43598003912258
final_trend_runner,NVO,2017-07-12,2017-07-13,Pullback,98.68480725623583,insufficient_cash,26.92773370286521,69.43598003912258
final_trend_runner,XLK,2017-07-12,2017-07-13,Pullback,93.86236428995346,insufficient_cash,26.92773370286521,69.43598003912258
final_trend_runner,TXN,2017-07-12,2017-07-13,Pullback,88.41269841269843,insufficient_cash,26.92773370286521,69.43598003912258
final_trend_runner,ORCL,2017-07-12,2017-07-13,Pullback,83.0196785974077,insufficient_cash,26.92773370286521,69.43598003912258
final_trend_runner,SAP,2017-07-12,2017-07-13,Pullback,81.16262067900159,insufficient_cash,26.92773370286521,69.43598003912258
final_trend_runner,AAPL,2017-07-13,2017-07-14,Pullback,97.82312925170068,insufficient_cash,14.387453631413223,69.43465858485136
final_trend_runner,XLK,2017-07-13,2017-07-14,Pullback,93.89935452137613,insufficient_cash,14.387453631413223,69.43465858485136
final_trend_runner,TXN,2017-07-13,2017-07-14,Pullback,88.41269841269843,insufficient_cash,14.387453631413223,69.43465858485136
final_trend_runner,WFC,2017-07-13,2017-07-14,Pullback,79.2924503039304,insufficient_cash,14.387453631413223,69.43465858485136
final_trend_runner,AMGN,2017-07-13,2017-07-14,Pullback,76.03458049886622,insufficient_cash,14.387453631413223,69.43465858485136
final_trend_runner,AMGN,2017-07-14,2017-07-17,Pullback + Breakout,76.05725623582767,insufficient_cash,14.387453631413223,69.89505845087153
final_trend_runner,XLB,2017-07-14,2017-07-17,Pullback + Breakout,72.4058592393761,insufficient_cash,14.387453631413223,69.89505845087153
final_trend_runner,NVO,2017-07-14,2017-07-17,Pullback,98.68480725623583,insufficient_cash,14.387453631413223,69.89505845087153
final_trend_runner,AAPL,2017-07-14,2017-07-17,Pullback,97.82312925170068,insufficient_cash,14.387453631413223,69.89505845087153
final_trend_runner,XLK,2017-07-14,2017-07-17,Pullback,93.93812302570313,insufficient_cash,14.387453631413223,69.89505845087153
final_trend_runner,TXN,2017-07-14,2017-07-17,Pullback,88.41269841269843,insufficient_cash,14.387453631413223,69.89505845087153
final_trend_runner,AZN,2017-07-14,2017-07-17,Pullback,79.61049316222554,insufficient_cash,14.387453631413223,69.89505845087153
final_trend_runner,KLAC,2017-07-14,2017-07-17,Pullback,77.67713812521836,insufficient_cash,14.387453631413223,69.89505845087153
final_trend_runner,WMT,2017-07-14,2017-07-17,Pullback,74.35481929067203,insufficient_cash,14.387453631413223,69.89505845087153
final_trend_runner,XLB,2017-07-17,2017-07-18,Pullback + Breakout,72.46661136397216,insufficient_cash,14.387453631413223,69.82717277969192
final_trend_runner,AAPL,2017-07-17,2017-07-18,Pullback,97.82312925170068,insufficient_cash,14.387453631413223,69.82717277969192
final_trend_runner,BRK-B,2017-07-17,2017-07-18,Pullback,83.44812676860278,insufficient_cash,14.387453631413223,69.82717277969192
final_trend_runner,XLK,2017-07-18,2017-07-19,Pullback + Breakout,94.01640700377382,insufficient_cash,23.710482217460736,70.17917136929245
final_trend_runner,TXN,2017-07-18,2017-07-19,Pullback + Breakout,88.41269841269843,insufficient_cash,23.710482217460736,70.17917136929245
final_trend_runner,XLU,2017-07-18,2017-07-19,Pullback,83.42320133873099,insufficient_cash,23.710482217460736,70.17917136929245
final_trend_runner,AAPL,2017-07-19,2017-07-20,Pullback + Breakout,97.82312925170068,insufficient_cash,23.710482217460736,70.76815805844028
final_trend_runner,XLK,2017-07-19,2017-07-20,Pullback + Breakout,94.05635172335741,insufficient_cash,23.710482217460736,70.76815805844028
final_trend_runner,AMGN,2017-07-19,2017-07-20,Pullback + Breakout,76.12528344671202,insufficient_cash,23.710482217460736,70.76815805844028
final_trend_runner,XLB,2017-07-19,2017-07-20,Pullback + Breakout,72.58772604443581,insufficient_cash,23.710482217460736,70.76815805844028
final_trend_runner,XLP,2017-07-19,2017-07-20,Pullback,94.37227193356958,insufficient_cash,23.710482217460736,70.76815805844028
final_trend_runner,BRK-B,2017-07-19,2017-07-20,Pullback,83.50112144327814,insufficient_cash,23.710482217460736,70.76815805844028
final_trend_runner,XLU,2017-07-19,2017-07-20,Pullback,83.47129343622693,insufficient_cash,23.710482217460736,70.76815805844028
final_trend_runner,ORCL,2017-07-19,2017-07-20,Pullback,83.07129057902873,insufficient_cash,23.710482217460736,70.76815805844028
final_trend_runner,SAP,2017-07-19,2017-07-20,Pullback,81.31374335736635,insufficient_cash,23.710482217460736,70.76815805844028
final_trend_runner,WFC,2017-07-19,2017-07-20,Pullback,79.4801366125362,insufficient_cash,23.710482217460736,70.76815805844028
final_trend_runner,KLAC,2017-07-19,2017-07-20,Pullback,77.78327967493877,insufficient_cash,23.710482217460736,70.76815805844028
final_trend_runner,XLP,2017-07-20,2017-07-21,Pullback,94.38441306576739,insufficient_cash,7.271255629683921,70.91317319543619
final_trend_runner,XLU,2017-07-20,2017-07-21,Pullback,83.51349158590574,insufficient_cash,7.271255629683921,70.91317319543619
final_trend_runner,SAP,2017-07-20,2017-07-21,Pullback,81.3381607518706,insufficient_cash,7.271255629683921,70.91317319543619
final_trend_runner,AZN,2017-07-20,2017-07-21,Pullback,79.70015959544965,insufficient_cash,7.271255629683921,70.91317319543619
final_trend_runner,KLAC,2017-07-20,2017-07-21,Pullback,77.82250707402068,insufficient_cash,7.271255629683921,70.91317319543619
final_trend_runner,NVDA,2017-07-20,2017-07-21,Pullback,70.05000494908913,insufficient_cash,7.271255629683921,70.91317319543619
final_trend_runner,XLK,2017-07-20,2017-07-21,Breakout,94.09602376061247,insufficient_cash,7.271255629683921,70.91317319543619
final_trend_runner,NVDA,2017-07-21,2017-07-24,Pullback + Breakout,70.10155101946222,insufficient_cash,7.271255629683921,70.84316011315485
final_trend_runner,XLU,2017-07-21,2017-07-24,Pullback,83.54319615188656,insufficient_cash,7.271255629683921,70.84316011315485
final_trend_runner,AZN,2017-07-21,2017-07-24,Pullback,79.72319539478922,insufficient_cash,7.271255629683921,70.84316011315485
final_trend_runner,XLK,2017-07-24,2017-07-25,Pullback + Breakout,94.17613498528618,insufficient_cash,61.49708553881423,70.78913687166236
final_trend_runner,WMT,2017-07-24,2017-07-25,Pullback + Breakout,74.38894302254835,insufficient_cash,61.49708553881423,70.78913687166236
final_trend_runner,WMT,2017-07-25,2017-07-26,Pullback + Breakout,74.3876102480911,insufficient_cash,7.800235645117482,70.91097812911063
final_trend_runner,XLB,2017-07-25,2017-07-26,Pullback + Breakout,72.83124042023957,insufficient_cash,7.800235645117482,70.91097812911063
final_trend_runner,XLP,2017-07-25,2017-07-26,Pullback,94.42075694298303,insufficient_cash,7.800235645117482,70.91097812911063
final_trend_runner,ORCL,2017-07-25,2017-07-26,Pullback,83.1184848651107,insufficient_cash,7.800235645117482,70.91097812911063
final_trend_runner,WFC,2017-07-25,2017-07-26,Pullback,79.70392121799885,insufficient_cash,7.800235645117482,70.91097812911063
final_trend_runner,PG,2017-07-25,2017-07-26,Pullback,76.3463389710501,insufficient_cash,7.800235645117482,70.91097812911063
final_trend_runner,WMT,2017-07-26,2017-07-27,Pullback + Breakout,74.38643974332817,insufficient_cash,7.800235645117482,71.08335054637614
final_trend_runner,XLU,2017-07-26,2017-07-27,Pullback,83.62576958316765,insufficient_cash,7.800235645117482,71.08335054637614
final_trend_runner,SAP,2017-07-26,2017-07-27,Pullback,81.45125520707903,insufficient_cash,7.800235645117482,71.08335054637614
final_trend_runner,KLAC,2017-07-26,2017-07-27,Pullback,77.97819791409239,insufficient_cash,7.800235645117482,71.08335054637614
final_trend_runner,PG,2017-07-26,2017-07-27,Pullback,76.35531451323739,insufficient_cash,7.800235645117482,71.08335054637614
final_trend_runner,XLK,2017-07-26,2017-07-27,Breakout,94.25545306693584,insufficient_cash,7.800235645117482,71.08335054637614
final_trend_runner,XLP,2017-07-27,2017-07-28,Pullback,94.44455802028864,insufficient_cash,70.49321764511012,70.58132694536019
final_trend_runner,XLU,2017-07-27,2017-07-28,Pullback,83.65246133625698,insufficient_cash,70.49321764511012,70.58132694536019
