strategy,symbol,signalDate,intendedEntryDate,signalType,holdScore,reason,regimeReason,regimeBenchmarks
final_trend_runner_global_regime,RY,2016-08-09,2016-08-10,Pullback,71.09330325770219,insufficient_cash,,
final_trend_runner_global_regime,WMT,2016-08-10,2016-08-11,Pullback + Breakout,70.20466315249793,insufficient_cash,,
final_trend_runner_global_regime,BA,2016-08-10,2016-08-11,Pullback,70.89502368267733,insufficient_cash,,
final_trend_runner_global_regime,RY,2016-08-11,2016-08-12,Pullback + Breakout,71.07245729519408,insufficient_cash,,
final_trend_runner_global_regime,UPS,2016-08-11,2016-08-12,Pullback,71.25220993069824,insufficient_cash,,
final_trend_runner_global_regime,CVX,2016-08-12,2016-08-15,Pullback,71.86773927162348,insufficient_cash,,
final_trend_runner_global_regime,KO,2016-08-15,2016-08-16,Pullback,87.74217518777161,insufficient_cash,,
final_trend_runner_global_regime,CVX,2016-08-15,2016-08-16,Pullback,71.8453918221745,insufficient_cash,,
final_trend_runner_global_regime,BA,2016-08-15,2016-08-16,Pullback,71.02643739916232,insufficient_cash,,
final_trend_runner_global_regime,BA,2016-08-16,2016-08-17,Pullback,71.06930052296538,insufficient_cash,,
final_trend_runner_global_regime,UPS,2016-08-17,2016-08-18,Pullback,71.44317055062572,insufficient_cash,,
final_trend_runner_global_regime,KO,2016-08-18,2016-08-19,Pullback,87.72176318394824,insufficient_cash,,
final_trend_runner_global_regime,UPS,2016-08-18,2016-08-19,Pullback,71.49608040738481,insufficient_cash,,
final_trend_runner_global_regime,BA,2016-08-18,2016-08-19,Pullback,71.17736516299784,insufficient_cash,,
final_trend_runner_global_regime,WMT,2016-08-18,2016-08-19,Pullback,70.45767481261706,insufficient_cash,,
final_trend_runner_global_regime,UPS,2016-08-19,2016-08-22,Pullback,71.5554099830706,insufficient_cash,,
final_trend_runner_global_regime,TXN,2016-09-01,2016-09-02,Pullback,70.81645564412443,insufficient_cash,,
final_trend_runner_global_regime,XLU,2016-09-06,2016-09-07,Pullback,75.87934446227179,insufficient_cash,,
final_trend_runner_global_regime,BA,2016-09-06,2016-09-07,Pullback,71.75389662646747,insufficient_cash,,
final_trend_runner_global_regime,XLU,2016-09-08,2016-09-09,Pullback,75.93227445119237,insufficient_cash,,
final_trend_runner_global_regime,IBM,2016-09-27,2016-09-28,Pullback,72.49492902991939,insufficient_cash,,
final_trend_runner_global_regime,IBM,2016-09-28,2016-09-29,Pullback,72.4736462371195,insufficient_cash,,
final_trend_runner_global_regime,CVX,2016-09-28,2016-09-29,Pullback,71.00054431427374,insufficient_cash,,
final_trend_runner_global_regime,RY,2016-09-28,2016-09-29,Pullback,70.91640782423937,insufficient_cash,,
final_trend_runner_global_regime,AMGN,2017-02-10,2017-02-13,Pullback,73.47718253968254,insufficient_cash,,
final_trend_runner_global_regime,TMO,2017-02-13,2017-02-14,Pullback + Breakout,97.84127054406616,insufficient_cash,,
final_trend_runner_global_regime,PEP,2017-02-13,2017-02-14,Pullback + Breakout,84.77789248502506,insufficient_cash,,
final_trend_runner_global_regime,ABT,2017-02-13,2017-02-14,Pullback + Breakout,83.37645420741222,insufficient_cash,,
final_trend_runner_global_regime,KLAC,2017-02-13,2017-02-14,Pullback,70.61743735504263,insufficient_cash,,
final_trend_runner_global_regime,AMGN,2017-02-13,2017-02-14,Breakout,73.499858276644,insufficient_cash,,
final_trend_runner_global_regime,TMO,2017-02-14,2017-02-15,Pullback + Breakout,97.85103565389473,insufficient_cash,,
final_trend_runner_global_regime,PEP,2017-02-14,2017-02-15,Pullback + Breakout,84.7921820609435,insufficient_cash,,
final_trend_runner_global_regime,ABT,2017-02-14,2017-02-15,Pullback + Breakout,83.38528534946181,insufficient_cash,,
final_trend_runner_global_regime,TMO,2017-02-15,2017-02-16,Pullback + Breakout,97.86033094359932,insufficient_cash,,
final_trend_runner_global_regime,ABT,2017-02-15,2017-02-16,Pullback + Breakout,83.39461887553227,insufficient_cash,,
final_trend_runner_global_regime,AMGN,2017-02-15,2017-02-16,Pullback + Breakout,73.5452097505669,insufficient_cash,,
final_trend_runner_global_regime,KLAC,2017-02-15,2017-02-16,Pullback + Breakout,70.83728332558087,insufficient_cash,,
final_trend_runner_global_regime,SBUX,2017-02-15,2017-02-16,Pullback,87.34056122448979,insufficient_cash,,
final_trend_runner_global_regime,PEP,2017-02-16,2017-02-17,Pullback + Breakout,84.82097552658367,insufficient_cash,,
final_trend_runner_global_regime,ABT,2017-02-16,2017-02-17,Pullback + Breakout,83.40421195300951,insufficient_cash,,
final_trend_runner_global_regime,AMGN,2017-02-16,2017-02-17,Pullback + Breakout,73.56788548752834,insufficient_cash,,
final_trend_runner_global_regime,KLAC,2017-02-16,2017-02-17,Pullback + Breakout,70.95065942026157,insufficient_cash,,
final_trend_runner_global_regime,ABT,2017-02-17,2017-02-21,Pullback + Breakout,83.41466680207733,insufficient_cash,,
final_trend_runner_global_regime,AMGN,2017-02-17,2017-02-21,Pullback + Breakout,73.5905612244898,insufficient_cash,,
final_trend_runner_global_regime,SBUX,2017-02-17,2017-02-21,Pullback,87.38591269841271,insufficient_cash,,
final_trend_runner_global_regime,JNJ,2017-02-21,2017-02-22,Pullback + Breakout,86.31843561349746,insufficient_cash,,
final_trend_runner_global_regime,PEP,2017-02-21,2017-02-22,Pullback + Breakout,84.85297278886958,insufficient_cash,,
final_trend_runner_global_regime,ABT,2017-02-21,2017-02-22,Pullback + Breakout,83.42516253538565,insufficient_cash,,
final_trend_runner_global_regime,KLAC,2017-02-21,2017-02-22,Pullback + Breakout,71.18124417715252,insufficient_cash,,
final_trend_runner_global_regime,JNJ,2017-02-23,2017-02-24,Pullback + Breakout,86.36008706838606,insufficient_cash,,
final_trend_runner_global_regime,ABT,2017-02-23,2017-02-24,Pullback + Breakout,83.44703347188928,insufficient_cash,,
final_trend_runner_global_regime,JNJ,2017-02-24,2017-02-27,Pullback + Breakout,86.38204796468362,insufficient_cash,,
final_trend_runner_global_regime,ABT,2017-02-24,2017-02-27,Pullback + Breakout,83.45992337859153,insufficient_cash,,
final_trend_runner_global_regime,AMGN,2017-02-24,2017-02-27,Pullback,73.6812641723356,insufficient_cash,,
final_trend_runner_global_regime,AMGN,2017-02-27,2017-02-28,Pullback + Breakout,73.70393990929706,insufficient_cash,,
final_trend_runner_global_regime,LOW,2017-02-27,2017-02-28,Pullback,74.62269633305583,insufficient_cash,,
final_trend_runner_global_regime,PEP,2017-02-28,2017-03-01,Pullback + Breakout,84.93689652126837,insufficient_cash,,
final_trend_runner_global_regime,AMGN,2017-02-28,2017-03-01,Pullback + Breakout,73.72661564625851,insufficient_cash,,
final_trend_runner_global_regime,JNJ,2017-03-01,2017-03-02,Pullback + Breakout,86.46855269815896,insufficient_cash,,
final_trend_runner_global_regime,LOW,2017-03-01,2017-03-02,Pullback + Breakout,74.67730330280469,insufficient_cash,,
final_trend_runner_global_regime,KLAC,2017-03-01,2017-03-02,Pullback + Breakout,71.90379828839158,insufficient_cash,,
final_trend_runner_global_regime,NKE,2017-03-01,2017-03-02,Pullback,99.22902494331066,insufficient_cash,,
