date;symbol;action;slope;targetWeight;actualUsd;targetUsd;diffUsd;price;tradeUsd;units;portfolioValue
2022-05-07;BTCUSDT;sell;67,825204;24,9994;3180,44;3138,48;-41,96;35472,39000000;41,96;0,00118280;12554,24
2022-05-07;VOO;sell;7,871009;2,9011;375,65;364,22;-11,43;379,67999268;11,43;0,03011418;12554,24
2022-05-07;GLDM;sell;9,393088;3,4622;448,29;434,65;-13,64;37,36999893;13,64;0,36512678;12554,24
2022-05-07;BNBUSDT;buy;186,218493;68,6374;8549,86;8616,90;67,04;365,50000000;67,04;0,18340696;12554,24
2022-05-08;BNBUSDT;sell;186,192981;68,6423;8390,57;8375,08;-15,49;355,90000000;15,49;0,04353165;12201,04
2022-05-08;VOO;sell;7,871009;2,9017;364,22;354,04;-10,17;379,67999268;10,17;0,02679258;12201,04
2022-05-08;GLDM;sell;9,393088;3,4629;434,65;422,51;-12,14;37,36999893;12,14;0,32485323;12201,04
2022-05-08;BTCUSDT;buy;67,793834;24,9930;3011,60;3049,41;37,81;34038,40000000;37,81;0,00111067;12201,04
2022-05-09;BTCUSDT;sell;67,747168;24,9934;2694,46;2605,04;-89,42;30076,31000000;89,42;0,00297298;10422,92
2022-05-09;VOO;sell;7,871009;2,9038;354,04;302,66;-51,38;379,67999268;51,38;0,13533479;10422,92
2022-05-09;GLDM;sell;9,317965;3,4376;406,57;358,30;-48,27;35,95999908;48,27;1,34225655;10422,92
2022-05-09;BNBUSDT;buy;186,124376;68,6652;6967,86;7156,93;189,07;296,10000000;189,07;0,63852703;10422,92
2022-05-10;BNBUSDT;sell;186,072639;68,6701;7712,85;7595,15;-117,71;319,10000000;117,71;0,36886571;11060,33
2022-05-10;BTCUSDT;buy;67,704290;24,9863;2686,53;2763,57;77,04;31017,10000000;77,04;0,00248378;11060,33
2022-05-10;VOO;buy;7,871009;2,9048;302,66;321,28;18,62;379,67999268;18,62;0,04904436;11060,33
2022-05-10;GLDM;buy;9,317965;3,4388;358,30;380,34;22,04;35,95999908;22,04;0,61302451;11060,33
2022-05-11;BTCUSDT;sell;67,653582;24,9805;2593,11;2437,32;-155,78;29103,94000000;155,78;0,00535265;9756,91
2022-05-11;VOO;sell;7,871009;2,9063;321,28;283,57;-37,72;379,67999268;37,72;0,09933401;9756,91
2022-05-11;GLDM;sell;9,317965;3,4406;380,34;335,69;-44,65;35,95999908;44,65;1,24161428;9756,91
2022-05-11;BNBUSDT;buy;185,983203;68,6726;6462,18;6700,33;238,15;271,50000000;238,15;0,87715232;9756,91
2022-05-12;BTCUSDT;sell;67,602578;24,9748;2431,11;2419,81;-11,30;29029,75000000;11,30;0,00038923;9689,00
2022-05-12;BNBUSDT;buy;185,891328;68,6749;6638,63;6653,92;15,28;269,00000000;11,30;0,04200500;9689,00
2022-05-13;BNBUSDT;sell;185,816902;68,6790;7183,90;7035,76;-148,14;290,60000000;148,14;0,50976402;10244,42
2022-05-13;BTCUSDT;buy;67,552674;24,9679;2441,26;2557,81;116,55;29287,05000000;116,55;0,00397970;10244,42
2022-05-13;VOO;buy;7,871009;2,9092;283,57;298,03;14,46;379,67999268;14,46;0,03809136;10244,42
2022-05-13;GLDM;buy;9,317965;3,4440;335,69;352,82;17,12;35,95999908;17,12;0,47611867;10244,42
2022-05-14;BTCUSDT;sell;67,506076;24,9614;2627,65;2612,66;-15,00;30086,74000000;15,00;0,00049849;10466,79
2022-05-15;BNBUSDT;sell;185,688420;68,6865;7563,57;7521,13;-42,44;312,40000000;42,44;0,13585442;10949,93
2022-05-15;BTCUSDT;buy;67,464418;24,9552;2720,52;2732,58;12,06;31328,89000000;12,06;0,00038492;10949,93
2022-05-15;VOO;buy;7,871009;2,9115;298,03;318,81;20,78;379,67999268;20,78;0,05472999;10949,93
2022-05-15;GLDM;buy;9,317965;3,4467;352,82;377,42;24,60;35,95999908;24,60;0,68409131;10949,93
2022-05-16;VOO;sell;7,871009;2,9135;318,81;304,87;-13,94;379,67999268;13,94;0,03671352;10464,12
2022-05-16;GLDM;sell;9,254100;3,4254;384,45;358,44;-26,01;36,63000107;26,01;0,71000702;10464,12
2022-05-16;BNBUSDT;buy;185,617969;68,7067;7155,18;7189,55;34,37;297,20000000;34,37;0,11563142;10464,12
2022-05-17;BNBUSDT;sell;185,553950;68,7107;7407,27;7373,79;-33,48;306,20000000;33,48;0,10934204;10731,63
2022-05-17;BTCUSDT;buy;67,371784;24,9478;2655,48;2677,31;21,83;30444,93000000;21,83;0,00071701;10731,63
2022-05-18;GLDM;sell;9,254100;3,4285;358,44;347,44;-11,00;36,63000107;11,00;0,30025486;10134,02
2022-05-18;BNBUSDT;buy;185,475304;68,7149;6928,28;6963,59;35,31;287,70000000;28,23;0,09812597;10134,02
2022-05-19;BNBUSDT;sell;185,411173;68,7191;7425,59;7383,29;-42,30;307,10000000;42,30;0,13774916;10744,16
2022-05-19;BTCUSDT;buy;67,273858;24,9338;2666,25;2678,92;12,67;30319,23000000;12,67;0,00041788;10744,16
2022-05-19;GLDM;buy;9,254100;3,4299;347,44;368,51;21,07;36,63000107;21,07;0,57515895;10744,16
2022-05-20;BNBUSDT;sell;185,342977;68,7240;7265,49;7234,95;-30,53;302,20000000;30,53;0,10103155;10527,55
2022-05-20;BTCUSDT;buy;67,223651;24,9261;2580,12;2624,11;43,99;29201,01000000;39,10;0,00133887;10527,55
2022-05-21;BNBUSDT;sell;185,281931;68,7295;7479,15;7418,41;-60,74;312,40000000;60,74;0,19443804;10793,64
2022-05-21;BTCUSDT;buy;67,174468;24,9181;2641,11;2689,56;48,46;29445,06000000;48,46;0,00164565;10793,64
2022-05-21;VOO;buy;7,871009;2,9197;304,87;315,14;10,28;379,67999268;10,28;0,02706285;10793,64
2022-05-22;BTCUSDT;sell;67,128733;24,9105;2767,10;2749,47;-17,63;30293,94000000;17,63;0,00058188;11037,40
2022-05-22;GLDM;buy;9,254100;3,4341;368,51;379,03;10,52;36,63000107;10,52;0,28726557;11037,40
2022-05-23;BNBUSDT;sell;185,167054;68,7561;7532,39;7480,45;-51,94;317,20000000;51,94;0,16373983;10879,70
2022-05-23;BTCUSDT;buy;67,078185;24,9074;2641,94;2709,85;67,91;29109,15000000;61,05;0,00209742;10879,70
2022-05-24;BNBUSDT;sell;185,115968;68,7625;7742,22;7695,98;-46,25;328,30000000;46,25;0,14086790;11192,11
2022-05-24;BTCUSDT;buy;67,029893;24,8987;2753,64;2786,69;33,04;29654,58000000;33,04;0,00111426;11192,11
2022-05-24;VOO;buy;7,871009;2,9237;315,14;327,23;12,08;379,67999268;12,08;0,03182810;11192,11
2022-05-26;BTCUSDT;sell;66,931036;24,8825;2744,10;2626,71;-117,39;29201,35000000;117,39;0,00402004;10556,44
2022-05-26;VOO;sell;7,871009;2,9262;327,23;308,90;-18,33;379,67999268;18,33;0,04827828;10556,44
2022-05-26;GLDM;sell;9,193790;3,4179;381,10;360,81;-20,29;36,83000183;20,29;0,55094233;10556,44
2022-05-26;BNBUSDT;buy;184,992554;68,7734;7102,90;7260,03;157,13;303,00000000;157,13;0,51858659;10556,44
2022-05-27;BNBUSDT;sell;184,921057;68,7786;7226,48;7202,14;-24,35;301,60000000;24,35;0,08072574;10471,48
2022-05-27;BTCUSDT;buy;66,878565;24,8745;2575,29;2604,72;29,43;28629,80000000;24,35;0,00085040;10471,48
2022-05-28;BNBUSDT;sell;184,853548;68,7837;7343,03;7324,66;-18,36;307,50000000;18,36;0,05971720;10648,83
2022-05-28;BTCUSDT;buy;66,827790;24,8665;2636,10;2647,99;11,89;29031,33000000;11,89;0,00040965;10648,83
2022-05-29;BTCUSDT;sell;66,778823;24,8592;2687,83;2647,05;-40,78;29468,10000000;40,78;0,00138381;10648,18
2022-05-29;BNBUSDT;buy;184,784408;68,7882;7284,17;7324,69;40,52;305,80000000;40,52;0,13251374;10648,18
2022-05-30;BTCUSDT;sell;66,738720;24,8590;2850,61;2792,71;-57,90;31734,22000000;57,90;0,00182460;11234,20
2022-05-30;BNBUSDT;buy;184,726327;68,8074;7707,93;7729,96;22,02;321,80000000;22,02;0,06844140;11234,20
2022-05-30;VOO;buy;7,871009;2,9318;308,90;329,37;20,47;379,67999268;20,47;0,05390971;11234,20
2022-05-30;GLDM;buy;9,132698;3,4018;360,03;382,16;22,14;36,75000000;22,14;0,60233085;11234,20
2022-05-31;BTCUSDT;sell;66,698847;24,8533;2798,59;2788,16;-10,43;31801,04000000;10,43;0,00032800;11218,46
2022-05-31;BNBUSDT;buy;184,667197;68,8107;7708,34;7719,50;11,17;320,90000000;10,43;0,03250477;11218,46
2022-06-01;GLDM;sell;9,132698;3,4050;382,16;358,27;-23,89;36,75000000;23,89;0,65003339;10521,98
2022-06-01;BNBUSDT;buy;184,592889;68,8229;7225,67;7241,53;15,85;300,40000000;15,85;0,05277924;10521,98
2022-06-02;BNBUSDT;sell;184,524023;68,8264;7431,97;7412,00;-19,96;308,30000000;19,96;0,06475197;10769,12
2022-06-02;VOO;buy;7,837639;2,9234;300,91;314,82;13,91;346,88000488;13,91;0,04010491;10769,12
2022-06-03;BNBUSDT;buy;184,447654;68,8299;7178,80;7206,46;27,66;298,60000000;14,09;0,04717107;10469,95
2022-06-05;BTCUSDT;sell;66,463691;24,8249;2623,17;2606,91;-16,26;29919,21000000;16,26;0,00054356;10501,20
2022-06-05;BNBUSDT;buy;184,296258;68,8365;7204,93;7228,66;23,73;299,10000000;16,26;0,05437284;10501,20
2022-06-06;BTCUSDT;sell;66,422186;24,8257;2733,59;2615,53;-118,06;31373,10000000;118,06;0,00376304;10535,60
2022-06-06;BNBUSDT;buy;184,216242;68,8518;7124,62;7253,95;129,33;295,10000000;118,06;0,40006153;10535,60
2022-06-07;BTCUSDT;sell;66,379731;24,8215;2594,87;2580,73;-14,15;31125,33000000;14,15;0,00045456;10397,13
2022-06-07;VOO;sell;7,837639;2,9307;314,82;304,71;-10,11;346,88000488;10,11;0,02914734;10397,13
2022-06-07;BNBUSDT;buy;184,132265;68,8530;7124,87;7158,73;33,86;290,30000000;24,26;0,08356554;10397,13
2022-06-08;BNBUSDT;sell;184,046603;68,8548;7104,80;7075,85;-28,95;288,50000000;28,95;0,10035010;10276,48
2022-06-08;GLDM;sell;9,078578;3,3964;362,56;349,03;-13,53;37,18999863;13,53;0,36375055;10276,48
2022-06-08;BTCUSDT;buy;66,333727;24,8165;2504,40;2550,27;45,87;30204,77000000;42,48;0,00140636;10276,48
2022-06-09;BNBUSDT;sell;183,961711;68,8569;7110,19;7094,20;-15,99;289,90000000;15,99;0,05515333;10302,82
2022-06-09;BTCUSDT;buy;66,287359;24,8114;2538,88;2556,27;17,39;30109,93000000;15,99;0,00053102;10302,82
2022-06-10;BNBUSDT;sell;183,873836;68,8596;7008,55;6976,02;-32,53;286,40000000;32,53;0,11357636;10130,79
2022-06-10;BTCUSDT;buy;66,236952;24,8053;2468,49;2512,98;44,49;29091,88000000;32,53;0,00111812;10130,79
2022-06-11;BTCUSDT;sell;66,183844;24,7998;2443,66;2398,52;-45,14;28424,70000000;45,14;0,00158804;9671,53
2022-06-11;VOO;sell;7,837639;2,9368;304,71;284,04;-20,68;346,88000488;20,68;0,05960444;9671,53
2022-06-11;GLDM;sell;9,078578;3,4018;349,03;329,01;-20,03;37,18999863;20,03;0,53845216;9671,53
2022-06-11;BNBUSDT;buy;183,772598;68,8615;6574,12;6659,96;85,84;269,90000000;85,84;0,31804450;9671,53
2022-06-12;VOO;sell;7,837639;2,9388;284,04;268,69;-15,35;346,88000488;15,35;0,04425588;9142,81
2022-06-12;GLDM;sell;9,078578;3,4041;329,01;311,23;-17,78;37,18999863;17,78;0,47814172;9142,81
2022-06-12;BTCUSDT;buy;66,122879;24,7932;2242,40;2266,79;24,40;26574,53000000;24,40;0,00091805;9142,81
2022-06-13;VOO;sell;7,837639;2,9420;268,69;235,47;-33,22;346,88000488;33,22;0,09577080;8003,72
2022-06-13;GLDM;sell;9,014577;3,3837;305,45;270,82;-34,63;36,50000000;34,63;0,94874898;8003,72
2022-06-13;BTCUSDT;buy;66,042431;24,7898;1918,17;1984,11;65,94;22487,41000000;65,94;0,00293235;8003,72
2022-06-13;BNBUSDT;buy;183,514880;68,8845;5502,67;5513,32;10,65;223,00000000;10,65;0,04774077;8003,72
2022-06-14;BNBUSDT;sell;183,371254;68,8890;5513,32;5492,34;-20,98;223,00000000;20,98;0,09406725;7972,75
2022-06-14;BTCUSDT;buy;65,960295;24,7800;1953,14;1975,65;22,51;22136,41000000;20,98;0,00094762;7972,75
2022-06-15;BNBUSDT;sell;183,237750;68,8940;5753,41;5700,09;-53,33;233,60000000;53,33;0,22828221;8273,71
2022-06-15;BTCUSDT;buy;65,880650;24,7699;2014,00;2049,39;35,38;22583,72000000;35,38;0,00156680;8273,71
2022-06-16;VOO;sell;7,837639;2,9496;235,47;221,35;-14,11;346,88000488;14,11;0,04067897;7504,68
2022-06-16;GLDM;sell;9,014577;3,3925;270,82;254,59;-16,23;36,50000000;16,23;0,44464807;7504,68
2022-06-16;BNBUSDT;buy;183,081100;68,8993;5129,10;5170,67;41,57;210,20000000;41,57;0,19776433;7504,68
2022-06-17;BNBUSDT;sell;182,930205;68,9052;5308,43;5270,25;-38,17;215,80000000;38,17;0,17688820;7648,56
2022-06-17;BTCUSDT;buy;65,698560;24,7470;1857,47;1892,79;35,32;20468,81000000;35,32;0,00172550;7648,56
2022-06-18;BTCUSDT;sell;65,599180;24,7347;1754,26;1744,02;-10,24;18970,79000000;10,24;0,00053991;7050,90
2022-06-18;VOO;sell;7,837639;2,9552;221,35;208,37;-12,98;346,88000488;12,98;0,03742830;7050,90
2022-06-18;GLDM;sell;9,014577;3,3990;254,59;239,66;-14,93;36,50000000;14,93;0,40911606;7050,90
2022-06-18;BNBUSDT;buy;182,759461;68,9110;4811,12;4858,85;47,72;197,00000000;47,72;0,24225713;7050,90
2022-06-19;BNBUSDT;sell;182,607911;68,9166;5305,27;5268,47;-36,80;215,10000000;36,80;0,17107358;7644,71
2022-06-19;VOO;buy;7,837639;2,9579;208,37;226,13;17,75;346,88000488;17,75;0,05118263;7644,71
2022-06-19;GLDM;buy;9,014577;3,4021;239,66;260,08;20,42;36,50000000;19,04;0,52174506;7644,71
2022-06-20;BNBUSDT;sell;182,457770;68,9398;5302,76;5292,51;-10,25;216,50000000;10,25;0,04732711;7677,00
2022-06-21;BNBUSDT;sell;182,311196;68,9457;5380,52;5363,12;-17,40;220,10000000;17,40;0,07903347;7778,76
2022-06-21;BTCUSDT;buy;65,331367;24,7067;1905,15;1921,88;16,73;20723,52000000;16,73;0,00080715;7778,76
2022-06-22;BTCUSDT;buy;65,238867;24,6946;1853,67;1869,79;16,13;19987,99000000;10,91;0,00054605;7571,66
2022-06-23;BNBUSDT;sell;182,020798;68,9582;5577,55;5537,10;-40,45;228,90000000;40,45;0,17669831;8029,66
2022-06-23;BTCUSDT;buy;65,152861;24,6830;1969,26;1981,96;12,70;21110,13000000;12,70;0,00060164;8029,66
2022-06-23;VOO;buy;7,837639;2,9693;226,13;238,42;12,30;346,88000488;12,30;0,03544894;8029,66
2022-06-23;GLDM;buy;8,947017;3,3896;256,72;272,17;15,45;36,22000122;15,45;0,42653323;8029,66
2022-06-24;BNBUSDT;sell;181,892994;68,9654;5810,45;5734,46;-75,99;240,20000000;75,99;0,31637567;8314,98
2022-06-24;BTCUSDT;buy;65,067724;24,6707;1993,94;2051,36;57,42;21237,69000000;57,42;0,00270384;8314,98
2022-06-25;BTCUSDT;sell;64,984123;24,6588;2075,85;2053,47;-22,38;21491,19000000;22,38;0,00104132;8327,53
2022-06-25;BNBUSDT;buy;181,764642;68,9721;5722,52;5743,68;21,15;239,70000000;21,15;0,08825361;8327,53
2022-06-25;GLDM;buy;8,947017;3,3950;272,17;282,72;10,55;36,22000122;10,55;0,29132139;8327,53
2022-06-28;GLDM;sell;8,874992;3,3772;279,99;266,88;-13,11;35,86999893;13,11;0,36537515;7902,48
2022-06-28;BNBUSDT;buy;181,356695;69,0119;5436,96;5453,65;16,69;226,90000000;16,69;0,07354285;7902,48
2022-06-29;BTCUSDT;sell;64,630837;24,6163;1922,74;1898,98;-23,76;20123,01000000;23,76;0,00118084;7714,30
2022-06-29;BNBUSDT;buy;181,209403;69,0183;5280,59;5324,28;43,68;219,70000000;29,42;0,13393046;7714,30
2022-07-01;VOO;sell;7,826509;2,9866;260,36;226,65;-33,71;378,79000854;33,71;0,08898332;7588,99
2022-07-01;BTCUSDT;buy;64,444751;24,5918;1819,40;1866,27;46,86;19279,80000000;33,71;0,00174825;7588,99
2022-07-02;BNBUSDT;sell;180,763303;69,0424;5276,18;5261,19;-14,99;218,30000000;14,99;0,06866037;7620,23
2022-07-02;BTCUSDT;buy;64,349950;24,5784;1850,52;1872,93;22,42;19252,81000000;14,99;0,00077851;7620,23
2022-07-04;BNBUSDT;sell;180,479295;69,0810;5579,32;5543,18;-36,15;231,50000000;36,15;0,15613573;8024,17
2022-07-04;VOO;buy;7,826509;2,9957;226,65;240,38;13,73;378,79000854;13,73;0,03625090;8024,17
2022-07-04;GLDM;buy;8,784712;3,3625;257,36;269,81;12,45;34,59000015;12,45;0,35995013;8024,17
2022-07-06;BNBUSDT;sell;180,212439;69,0958;5713,18;5683,78;-29,40;238,60000000;29,40;0,12323204;8225,94
2022-07-06;BTCUSDT;buy;63,991596;24,5352;1992,60;2018,25;25,65;20564,51000000;25,65;0,00124733;8225,94
2022-07-07;BTCUSDT;sell;63,910899;24,5239;2122,33;2059,20;-63,13;21624,98000000;63,13;0,00291933;8396,72
2022-07-07;BNBUSDT;buy;180,084879;69,1021;5750,48;5802,31;51,83;241,40000000;51,83;0,21469053;8396,72
2022-07-07;VOO;buy;7,826509;3,0032;240,38;252,17;11,79;378,79000854;11,79;0,03112089;8396,72
2022-07-07;GLDM;buy;8,784712;3,3709;269,81;283,04;13,23;34,59000015;13,23;0,38252457;8396,72
2022-07-09;BNBUSDT;sell;179,830533;69,1147;5847,98;5832,75;-15,23;243,30000000;15,23;0,06258467;8439,23
2022-07-09;BTCUSDT;buy;63,749652;24,5011;2056,04;2067,70;11,66;21591,83000000;11,66;0,00053992;8439,23
2022-07-11;VOO;sell;7,826509;3,0143;252,17;236,72;-15,45;378,79000854;15,45;0,04078236;7853,17
2022-07-11;GLDM;sell;8,685035;3,3450;277,23;262,69;-14,54;33,88000107;14,54;0,42928899;7853,17
2022-07-11;BTCUSDT;buy;63,576425;24,4861;1911,78;1922,94;11,16;19963,61000000;11,16;0,00055893;7853,17
2022-07-11;BNBUSDT;buy;179,554730;69,1545;5408,42;5430,82;22,40;225,60000000;22,40;0,09930336;7853,17
2022-07-13;BNBUSDT;sell;179,270341;69,1686;5548,78;5531,59;-17,19;230,50000000;17,19;0,07458682;7997,25
2022-07-14;BNBUSDT;sell;179,139805;69,1757;5723,57;5688,55;-35,02;238,50000000;35,02;0,14683652;8223,33
2022-07-14;BTCUSDT;buy;63,311977;24,4482;1983,16;2010,46;27,30;20588,84000000;27,30;0,00132600;8223,33
2022-07-14;VOO;buy;7,826509;3,0222;236,72;248,53;11,81;378,79000854;11,81;0,03117385;8223,33
2022-07-14;GLDM;buy;8,685035;3,3538;262,69;275,79;13,10;33,88000107;13,10;0,38676662;8223,33
2022-07-15;BTCUSDT;sell;63,228480;24,4362;2034,01;2015,23;-18,79;20830,04000000;18,79;0,00090194;8246,88
2022-07-15;BNBUSDT;buy;179,009201;69,1825;5688,55;5705,40;16,85;238,50000000;16,85;0,07065228;8246,88
2022-07-16;BNBUSDT;sell;178,888148;69,1899;5975,72;5917,51;-58,21;249,80000000;58,21;0,23302374;8552,57
2022-07-16;BTCUSDT;buy;63,147085;24,4239;2050,59;2088,87;38,28;21195,60000000;38,28;0,00180581;8552,57
2022-07-16;VOO;buy;7,826509;3,0271;248,53;258,90;10,37;378,79000854;10,37;0,02736826;8552,57
2022-07-16;GLDM;buy;8,685035;3,3592;275,79;287,30;11,50;33,88000107;11,50;0,33955159;8552,57
2022-07-17;BNBUSDT;sell;178,765321;69,1975;5870,13;5858,28;-11,85;247,80000000;11,85;0,04783775;8466,02
2022-07-17;BTCUSDT;buy;63,063758;24,4111;2049,70;2066,65;16,95;20798,16000000;11,85;0,00056996;8466,02
2022-07-18;BTCUSDT;sell;62,988961;24,4083;2223,56;2200,78;-22,78;22432,58000000;22,78;0,00101551;9016,52
2022-07-18;VOO;buy;7,826509;3,0328;258,90;273,45;14,56;378,79000854;14,56;0,03842552;9016,52
2022-07-19;BTCUSDT;sell;62,918941;24,3978;2295,36;2248,87;-46,49;23396,62000000;46,49;0,00198705;9217,48
2022-07-19;BNBUSDT;buy;178,549196;69,2354;6350,01;6381,76;31,74;268,60000000;31,74;0,11817827;9217,48
2022-07-19;GLDM;buy;8,592626;3,3319;290,43;307,12;16,69;34,25000000;16,69;0,48721100;9217,48
2022-07-20;BTCUSDT;sell;62,848218;24,3880;2232,21;2183,63;-48,58;23223,30000000;48,58;0,00209173;8953,73
2022-07-20;BNBUSDT;buy;178,434482;69,2407;6134,66;6199,62;64,96;258,20000000;54,86;0,21248187;8953,73
2022-07-21;BNBUSDT;sell;178,325461;69,2467;6366,91;6318,37;-48,55;265,60000000;48,55;0,18277571;9124,43
2022-07-21;BTCUSDT;buy;62,777277;24,3775;2176,94;2224,30;47,36;23152,19000000;47,36;0,00204556;9124,43
2022-07-25;VOO;sell;7,826509;3,0492;273,45;257,80;-15,66;378,79000854;15,66;0,04133233;8454,60
2022-07-25;GLDM;sell;8,512582;3,3165;313,76;280,39;-33,36;34,99000168;33,36;0,95348151;8454,60
2022-07-25;BTCUSDT;buy;62,477350;24,3409;2047,41;2057,92;10,52;21310,90000000;10,52;0,00049353;8454,60
2022-07-25;BNBUSDT;buy;177,860250;69,2935;5818,80;5858,49;39,69;244,60000000;39,69;0,16225224;8454,60
2022-07-26;BNBUSDT;sell;177,737674;69,3003;5973,45;5934,97;-38,48;249,40000000;38,48;0,15428676;8564,13
2022-07-26;BTCUSDT;buy;62,397724;24,3290;2052,49;2083,57;31,08;21254,67000000;31,08;0,00146211;8564,13
2022-07-27;BNBUSDT;sell;177,632419;69,3069;6463,27;6417,03;-46,23;271,60000000;46,23;0,17022941;9258,86
2022-07-27;VOO;buy;7,826509;3,0537;257,80;282,74;24,94;378,79000854;24,94;0,06584196;9258,86
2022-07-27;GLDM;buy;8,512582;3,3214;280,39;307,52;27,13;34,99000168;27,13;0,77526566;9258,86
2022-07-28;BTCUSDT;sell;62,259792;24,3079;2337,29;2304,01;-33,28;23842,93000000;33,28;0,00139581;9478,46
2022-07-28;BNBUSDT;buy;177,531160;69,3129;6549,34;6569,80;20,45;277,20000000;20,45;0,07378774;9478,46
2022-07-29;BNBUSDT;sell;177,441422;69,3203;6958,49;6835,30;-123,18;293,60000000;123,18;0,41955640;9860,47
2022-07-29;BTCUSDT;buy;62,192747;24,2966;2297,33;2395,76;98,43;23773,75000000;98,43;0,00414018;9860,47
2022-07-29;VOO;buy;7,826509;3,0575;282,74;301,49;18,75;378,79000854;18,75;0,04950835;9860,47
2022-07-29;GLDM;buy;8,512582;3,3256;307,52;327,92;20,40;34,99000168;20,40;0,58294320;9860,47
2022-07-30;BTCUSDT;sell;62,125213;24,2855;2382,63;2358,69;-23,95;23643,51000000;23,95;0,00101278;9712,31
2022-07-30;BNBUSDT;buy;177,347400;69,3273;6700,27;6733,29;33,01;287,80000000;23,95;0,08320208;9712,31
2022-08-01;GLDM;sell;8,436968;3,3037;330,07;315,74;-14,33;35,22000122;14,33;0,40700580;9557,08
2022-08-01;BNBUSDT;buy;177,152343;69,3684;6616,74;6629,60;12,85;283,20000000;12,85;0,04539004;9557,08
2022-08-02;BNBUSDT;sell;177,054881;69,3758;6643,64;6620,66;-22,99;283,80000000;22,99;0,08100325;9543,17
2022-08-02;BTCUSDT;buy;61,916888;24,2610;2293,27;2315,27;22,00;22987,79000000;22,00;0,00095713;9543,17
2022-08-03;BNBUSDT;sell;176,966753;69,3845;6940,26;6831,40;-108,86;297,50000000;108,86;0,36590270;9845,71
2022-08-03;BTCUSDT;buy;61,845974;24,2484;2298,21;2387,42;89,21;22818,37000000;89,21;0,00390977;9845,71
2022-08-03;VOO;buy;7,802461;3,0592;289,04;301,20;12,16;363,14999390;12,16;0,03347397;9845,71
2022-08-04;BNBUSDT;sell;176,887868;69,3946;7159,77;7046,07;-113,70;311,80000000;113,70;0,36464143;10153,64
2022-08-04;BTCUSDT;buy;61,774257;24,2346;2366,98;2460,69;93,71;22622,98000000;93,71;0,00414214;10153,64
2022-08-04;GLDM;buy;8,436968;3,3099;315,74;336,07;20,34;35,22000122;20,34;0,57741390;10153,64
2022-08-05;BTCUSDT;sell;61,705892;24,2215;2535,68;2499,97;-35,71;23312,42000000;35,71;0,00153180;10321,28
2022-08-05;BNBUSDT;buy;176,811349;69,4040;7138,73;7163,38;24,66;315,90000000;24,66;0,07804903;10321,28
2022-08-05;VOO;buy;7,802461;3,0627;301,20;316,11;14,91;363,14999390;14,91;0,04106993;10321,28
2022-08-06;BNBUSDT;sell;176,734106;69,4138;7147,51;7126,71;-20,80;315,20000000;20,80;0,06599094;10266,99
2022-08-06;BTCUSDT;buy;61,635980;24,2080;2461,55;2485,44;23,88;22954,21000000;23,88;0,00104045;10266,99
2022-08-07;BNBUSDT;sell;176,661379;69,4238;7298,54;7263,58;-34,96;322,80000000;34,96;0,10830721;10462,67
2022-08-07;BTCUSDT;buy;61,567209;24,1945;2509,28;2531,39;22,11;23174,39000000;22,11;0,00095406;10462,67
2022-08-07;GLDM;buy;8,436968;3,3155;336,07;346,89;10,82;35,22000122;10,82;0,30717333;10462,67
2022-08-08;BTCUSDT;sell;61,501448;24,1880;2600,82;2560,27;-40,54;23810,00000000;40,54;0,00170284;10584,87
2022-08-08;BNBUSDT;buy;176,589664;69,4514;7310,84;7351,33;40,50;324,90000000;40,50;0,12464517;10584,87
2022-08-09;BNBUSDT;sell;176,517347;69,4614;7340,02;7295,24;-44,78;324,40000000;44,78;0,13803670;10502,58
2022-08-09;BTCUSDT;buy;61,432788;24,1744;2489,30;2538,94;49,64;23149,95000000;49,52;0,00213911;10502,58
2022-08-10;BTCUSDT;sell;61,367884;24,1617;2627,00;2582,82;-44,18;23954,05000000;44,18;0,00184452;10689,71
2022-08-10;BNBUSDT;buy;176,447436;69,4708;7394,19;7426,23;32,04;328,80000000;32,04;0,09743124;10689,71
2022-08-10;VOO;buy;7,802461;3,0720;316,11;328,39;12,27;363,14999390;12,15;0,03345273;10689,71
2022-08-11;BTCUSDT;sell;61,302992;24,1493;2580,70;2552,62;-28,08;23934,39000000;28,08;0,00117322;10570,15
2022-08-11;BNBUSDT;buy;176,374042;69,4797;7308,78;7344,11;35,33;323,60000000;28,08;0,08677449;10570,15
2022-08-12;BTCUSDT;sell;61,240265;24,1373;2602,67;2586,96;-15,70;24403,68000000;15,70;0,00064354;10717,69
2022-08-12;BNBUSDT;buy;176,302998;69,4883;7434,35;7447,54;13,19;327,90000000;13,19;0,04023048;10717,69
2022-08-13;BTCUSDT;sell;61,177793;24,1256;2590,96;2566,95;-24,01;24441,38000000;24,01;0,00098242;10639,92
2022-08-13;BNBUSDT;buy;176,229463;69,4966;7365,78;7394,38;28,61;324,30000000;26,52;0,08179149;10639,92
2022-08-14;BTCUSDT;sell;61,114820;24,1142;2552,65;2525,46;-27,19;24305,24000000;27,19;0,00111886;10472,90
2022-08-14;BNBUSDT;buy;176,151492;69,5045;7239,58;7279,13;39,56;317,60000000;27,19;0,08562410;10472,90
2022-08-15;BNBUSDT;sell;176,074443;69,5350;7310,24;7289,89;-20,35;319,50000000;20,35;0,06370130;10483,77
